BufferA.Adc1Ch2[5], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[6], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[7], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[8], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[9], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[10], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[11], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[12], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[13], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[14], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[15], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[16], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[17], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[18], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[19], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[20], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[21], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[22], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[23], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[24], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[25], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[26], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[27], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[28], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[29], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[30], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[31], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[32], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[33], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[34], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[35], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[36], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[37], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[38], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[39], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[40], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[41], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[42], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[43], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[44], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[45], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[46], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[47], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[48], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[49], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[50], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[51], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[52], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[53], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[54], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[55], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[56], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[57], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[58], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[59], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[60], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[61], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[62], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[63], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[64], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[65], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[66], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[67], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[68], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[69], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[70], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[71], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[72], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[73], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[74], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[75], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[76], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[77], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[78], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[79], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[80], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[81], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[82], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[83], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[84], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[85], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[86], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[87], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[88], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[89], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[90], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[91], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[92], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[93], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[94], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[95], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[96], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[97], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[98], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[99], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[100], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[101], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[102], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[103], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[104], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[105], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[106], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[107], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[108], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[109], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[110], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[111], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[112], 0x6EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[113], 0x4DC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[114], 0x2100,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[115], 0xEF40,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[116], 0xC040,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[117], 0x9AC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[118], 0x8480,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[119], 0x8140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[120], 0x9140,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[121], 0xB240,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[122], 0xDF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[123], 0x10C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[124], 0x3FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[125], 0x6540,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[126], 0x7B80,,,,,,,,,,,,,,,
BufferA.Adc1Ch2[127], 0x7EC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[0], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[1], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[2], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[3], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[4], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[5], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[6], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[7], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[8], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[9], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[10], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[11], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[12], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[13], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[14], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[15], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[16], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[17], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[18], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[19], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[20], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[21], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[22], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[23], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[24], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[25], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[26], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[27], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[28], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[29], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[30], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[31], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[32], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[33], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[34], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[35], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[36], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[37], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[38], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[39], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[40], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[41], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[42], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[43], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[44], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[45], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[46], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[47], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[48], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[49], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[50], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[51], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[52], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[53], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[54], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[55], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[56], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[57], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[58], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[59], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[60], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[61], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[62], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[63], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[64], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[65], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[66], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[67], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[68], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[69], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[70], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[71], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[72], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[73], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[74], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[75], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[76], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[77], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[78], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[79], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[80], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[81], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[82], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[83], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[84], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[85], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[86], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[87], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[88], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[89], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[90], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[91], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[92], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[93], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[94], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[95], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[96], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[97], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[98], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[99], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[100], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[101], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[102], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[103], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[104], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[105], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[106], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[107], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[108], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[109], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[110], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[111], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[112], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[113], 0x7600,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[114], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[115], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[116], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[117], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[118], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[119], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[120], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[121], 0x8A00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[122], 0xA5C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[123], 0xCF00,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[124], 0x0000,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[125], 0x3100,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[126], 0x5A40,,,,,,,,,,,,,,,
BufferA.Adc1Ch3[127], 0x7600,,,,,,,,,,,,,,,
